frame,lady,x_start,x_end,y_start,y_end,movie,count
267,3,1552,1655,353,457,3,3
267,1,259,383,369,494,3,3
267,2,877.5,981.5,353.5,457,3,3
268,3,1552,1655,353,457,3,3
268,1,259,383,369,494,3,3
268,2,883,987,330,434,3,3
269,3,1552,1655,353,457,3,3
269,1,259,383,369,494,3,3
269,2,883,987,330,434,3,3
270,3,1552,1655,353,457,3,3
270,1,259,383,369,494,3,3
270,2,883,987,377,480,3,3
271,3,1552,1655,353,457,3,3
271,1,261,365,377,480,3,3
271,2,884,988,330,434,3,3
272,3,1552,1655,353,457,3,3
272,1,261,365,377,480,3,3
272,2,883,987,377,480,3,3
273,3,1552,1655,353,457,3,3
273,1,261,365,377,480,3,3
273,2,883,987,330,434,3,3
274,3,1552,1655,353,457,3,3
274,1,261,365,377,480,3,3
274,2,884,988,377,480,3,3
275,3,1552,1655,353,457,3,3
275,2,883,987,330,434,3,3
275,1,261,365,377,480,3,3
276,3,1552,1655,353,457,3,3
276,1,261,365,377,480,3,3
276,2,867,991,328,452,3,3
277,3,1552,1655,353,457,3,3
277,1,261,365,377,480,3,3
277,2,867,987,328,446,3,3
278,3,1552,1655,353,457,3,3
278,1,261,365,377,480,3,3
278,2,871,988,331.5,447.5,3,3
279,3,1552,1655,353,457,3,3
279,1,261,365,377,480,3,3
279,2,875,989,335,449,3,3
280,3,1552,1655,353,457,3,3
280,1,261,365,377,480,3,3
280,2,879,990,338.5,450.5,3,3
281,3,1552,1655,353,457,3,3
281,1,261,365,377,480,3,3
281,2,883,991,342,452,3,3
282,3,1552,1655,353,457,3,3
282,2,883,987,342,446,3,3
282,1,261,365,377,480,3,3
283,3,1552,1655,353,457,3,3
283,1,261,365,377,480,3,3
283,2,883,987,342,446,3,3
284,3,1552,1655,353,457,3,3
284,1,261,365,377,480,3,3
284,2,883,987,388,492,3,3
285,3,1552,1655,353,457,3,3
285,1,261,365,377,480,3,3
285,2,884,988,342,446,3,3
286,3,1552,1655,353,457,3,3
286,1,261,365,377,480,3,3
286,2,883,987,388,492,3,3
287,3,1552,1655,353,457,3,3
287,1,261,365,377,480,3,3
287,2,883,987,330,434,3,3
288,3,1552,1655,353,457,3,3
288,1,261,365,377,480,3,3
288,2,884,988,388,492,3,3
289,3,1552,1655,353,457,3,3
289,1,261,365,377,480,3,3
289,2,883,987,330,434,3,3
290,3,1552,1655,353,457,3,3
290,1,261,365,377,480,3,3
290,2,883,987,330,434,3,3
291,3,1552,1655,353,457,3,3
291,1,261,365,377,480,3,3
291,2,872,976,400,503,3,3
292,3,1552,1655,353,457,3,3
292,1,261,365,377,480,3,3
292,2,877.5,981.5,365,468.5,3,3
293,3,1552,1655,353,457,3,3
293,1,261,365,377,480,3,3
293,2,883,987,330,434,3,3
294,3,1552,1655,353,457,3,3
294,1,261,365,377,480,3,3
294,2,872,976,400,503,3,3
295,3,1552,1655,353,457,3,3
295,1,261,365,377,480,3,3
295,2,872,976,330,434,3,3
296,3,1552,1655,353,457,3,3
296,1,261,365,377,480,3,3
296,2,873,977,400,503,3,3
297,3,1552,1655,353,457,3,3
297,1,261,365,377,480,3,3
297,2,872,976,330,434,3,3
298,3,1552,1655,353,457,3,3
298,1,261,365,377,480,3,3
298,2,867,991,314,438,3,3
299,3,1552,1655,353,457,3,3
299,1,261,365,377,480,3,3
299,2,867,987,314,480,3,3
300,3,1552,1655,353,457,3,3
300,1,261,365,377,480,3,3
300,2,875,989,345.5,459,3,3
301,3,1552,1655,353,457,3,3
301,1,261,365,377,480,3,3
301,2,883,991,377,438,3,3
302,3,1552,1655,353,457,3,3
302,1,259,383,369,494,3,3
302,2,883,987,377,480,3,3
303,3,1552,1655,353,457,3,3
303,1,259,383,369,494,3,3
303,2,883,987,330,434,3,3
304,3,1552,1655,353,457,3,3
304,1,259,383,369,494,3,3
304,2,884,988,377,480,3,3
305,3,1552,1655,353,457,3,3
305,1,259,383,369,494,3,3
305,2,883,987,330,434,3,3
306,3,1552,1655,353,457,3,3
306,1,259,383,369,494,3,3
306,2,883,987,388,492,3,3
307,3,1552,1655,353,457,3,3
307,1,259,383,369,494,3,3
307,2,883.5,987.5,359,463,3,3
308,3,1552,1655,353,457,3,3
308,1,259,383,369,494,3,3
308,2,884,988,330,434,3,3
309,3,1552,1655,353,457,3,3
309,1,259,383,369,494,3,3
309,2,883,987,388,492,3,3
310,3,1552,1655,353,457,3,3
310,1,259,383,369,494,3,3
310,2,883,987,342,446,3,3
311,3,1552,1655,353,457,3,3
311,1,259,383,369,494,3,3
311,2,884,988,388,492,3,3
312,3,1552,1655,353,457,3,3
312,1,259,383,369,494,3,3
312,2,883,987,342,446,3,3
313,3,1552,1655,353,457,3,3
313,1,259,383,369,494,3,3
313,2,883,987,330,434,3,3
314,3,1552,1655,353,457,3,3
314,1,259,383,369,494,3,3
314,2,883,987,342,446,3,3
315,3,1552,1655,353,457,3,3
315,1,259,383,369,494,3,3
315,2,883,987,377,480,3,3
316,3,1552,1655,353,457,3,3
316,1,259,383,369,494,3,3
316,2,884,988,342,446,3,3
317,3,1552,1655,353,457,3,3
317,1,259,383,369,494,3,3
317,2,883,987,377,480,3,3
318,3,1552,1655,353,457,3,3
318,1,259,383,369,494,3,3
318,2,883,987,365,469,3,3
319,3,1552,1655,353,457,3,3
319,1,259,383,369,494,3,3
319,2,883,987,353,457,3,3
320,3,1552,1655,353,457,3,3
320,1,259,383,369,494,3,3
320,2,883,987,353,457,3,3
321,3,1552,1655,353,457,3,3
321,1,259,383,369,494,3,3
321,2,883,987,353,457,3,3
322,3,1552,1655,353,457,3,3
322,1,259,383,369,494,3,3
322,2,872,976,388,492,3,3
323,3,1552,1655,353,457,3,3
323,1,259,383,369,494,3,3
323,2,883,987,353,457,3,3
324,3,1552,1655,353,457,3,3
324,1,259,383,369,494,3,3
324,2,872,976,388,492,3,3
325,3,1552,1655,353,457,3,3
325,1,273,377,377,480,3,3
325,2,867,991,369,494,3,3
326,3,1552,1655,353,457,3,3
326,1,259,383,369,494,3,3
326,2,872,976,377,480,3,3
327,3,1552,1655,353,457,3,3
327,1,273,377,377,480,3,3
327,2,872,976,388,492,3,3
328,3,1552,1655,353,457,3,3
328,1,273,377,377,480,3,3
328,2,872,976,388,492,3,3
329,3,1552,1655,353,457,3,3
329,1,273,377,377,480,3,3
329,2,872,976,388,492,3,3
330,3,1552,1655,353,457,3,3
330,1,273,377,377,480,3,3
330,2,872,976,388,492,3,3
331,3,1552,1655,353,457,3,3
331,1,273,377,377,480,3,3
331,2,872,976,388,492,3,3
332,3,1552,1655,353,457,3,3
332,1,273,377,377,480,3,3
332,2,872,976,388,492,3,3
333,3,1552,1655,353,457,3,3
333,1,273,377,377,480,3,3
333,2,867,991,383,507,3,3
334,3,1552,1655,353,457,3,3
334,1,273,377,377,480,3,3
334,2,867,991,383,507,3,3
335,3,1552,1655,353,457,3,3
335,1,273,377,377,480,3,3
335,2,867,991,383,507,3,3
336,3,1552,1655,353,457,3,3
336,1,273,377,377,480,3,3
336,2,867,991,383,507,3,3
337,3,1552,1655,353,457,3,3
337,1,273,377,377,480,3,3
337,2,867,991,383,507,3,3
338,3,1552,1655,353,457,3,3
338,1,273,377,377,480,3,3
338,2,867,991,383,507,3,3
339,3,1552,1655,353,457,3,3
339,1,273,377,377,480,3,3
339,2,867,991,383,507,3,3
340,3,1552,1655,353,457,3,3
340,1,273,377,377,480,3,3
340,2,867,991,383,507,3,3
341,3,1552,1655,353,457,3,3
341,1,273,377,377,480,3,3
341,2,867,991,383,507,3,3
342,3,1552,1655,353,457,3,3
342,1,273,377,377,480,3,3
342,2,867,991,383,507,3,3
343,3,1552,1655,353,457,3,3
343,1,273,377,377,480,3,3
343,2,867,991,383,507,3,3
344,3,1552,1655,353,457,3,3
344,1,273,377,377,480,3,3
344,2,867,991,383,507,3,3
345,3,1552,1655,353,457,3,3
345,1,273,377,377,480,3,3
345,2,872,976,400,503,3,3
346,3,1552,1655,353,457,3,3
346,1,273,377,377,480,3,3
346,2,872,976,400,503,3,3
347,3,1552,1655,353,457,3,3
347,1,273,377,377,480,3,3
347,2,867,991,383,507,3,3
348,3,1552,1655,353,457,3,3
348,1,273,377,377,480,3,3
348,2,867,991,383,507,3,3
349,3,1552,1655,353,457,3,3
349,1,273,377,377,480,3,3
349,2,867,991,383,507,3,3
350,3,1552,1655,353,457,3,3
350,1,259,383,369,494,3,3
350,2,867,991,383,507,3,3
351,3,1552,1655,353,457,3,3
351,1,259,383,369,494,3,3
351,2,867,991,383,507,3,3
352,3,1552,1655,353,457,3,3
352,1,259,383,369,494,3,3
352,2,867,991,383,507,3,3
353,3,1552,1655,353,457,3,3
353,1,261,365,365,469,3,3
353,2,867,991,383,507,3,3
354,3,1552,1655,353,457,3,3
354,1,261,365,365,469,3,3
354,2,867,991,383,507,3,3
355,3,1552,1655,353,457,3,3
355,1,261,365,365,469,3,3
355,2,867,991,383,507,3,3
356,3,1552,1655,353,457,3,3
356,1,261,365,365,469,3,3
356,2,867,991,383,507,3,3
357,3,1552,1655,353,457,3,3
357,1,261,365,365,469,3,3
357,2,867,991,383,507,3,3
358,3,1552,1655,353,457,3,3
358,1,261,365,365,469,3,3
358,2,867,991,383,507,3,3
359,3,1552,1655,353,457,3,3
359,1,261,365,365,469,3,3
359,2,867,991,383,507,3,3
360,3,1552,1655,353,457,3,3
360,1,250,353,377,480,3,3
360,2,867,991,383,507,3,3
361,3,1552,1655,353,457,3,3
361,1,250,353,377,480,3,3
361,2,872,976,400,503,3,3
362,3,1552,1655,353,457,3,3
362,2,872,976,400,503,3,3
362,1,250,353,377,480,3,3
363,3,1552,1655,353,457,3,3
363,2,872,976,400,503,3,3
363,1,254.5,368,331.5,445.5,3,3
364,3,1552,1655,353,457,3,3
364,2,872,976,400,503,3,3
364,1,259,383,286,411,3,3
365,3,1552,1655,353,457,3,3
365,1,259,383,286,411,3,3
365,2,872,976,400,503,3,3
366,3,1552,1655,353,457,3,3
366,1,259,383,286,411,3,3
366,2,872,976,400,503,3,3
367,3,1552,1655,353,457,3,3
367,2,872,976,400,503,3,3
367,1,259,383,286,411,3,3
368,3,1552,1655,353,457,3,3
368,2,872,976,400,503,3,3
368,1,265.5,390,334.5,459,3,3
369,3,1552,1655,353,457,3,3
369,2,872,976,400,503,3,3
369,1,272,397,383,507,3,3
370,3,1552,1655,353,457,3,3
370,2,872,976,400,503,3,3
370,1,272,397,383,507,3,3
371,3,1552,1655,353,457,3,3
371,2,872,976,400,503,3,3
371,1,273,377,388,492,3,3
372,3,1552,1655,353,457,3,3
372,2,872,976,400,503,3,3
372,1,245,369,286,411,3,3
373,3,1552,1655,353,457,3,3
373,2,872,976,400,503,3,3
373,1,259,373,337,451.5,3,3
374,3,1552,1655,353,457,3,3
374,2,872,976,400,503,3,3
374,1,273,377,388,492,3,3
375,3,1552,1655,353,457,3,3
375,1,245,369,286,411,3,3
375,2,872,976,400,503,3,3
376,3,1552,1655,353,457,3,3
376,2,872,976,400,503,3,3
376,1,250,353,296,400,3,3
377,3,1552,1655,353,457,3,3
377,2,872,976,400,503,3,3
377,1,231,353,369,400,3,3
378,3,1552,1655,353,457,3,3
378,2,872,976,400,503,3,3
378,1,250,355,296,494,3,3
379,3,1552,1655,353,457,3,3
379,2,872,976,400,503,3,3
379,1,231,355,369,494,3,3
380,3,1552,1655,353,457,3,3
380,1,250,353,377,480,3,3
380,2,872,976,400,503,3,3
381,3,1552,1655,353,457,3,3
381,2,872,976,400,503,3,3
381,1,250,353,365,469,3,3
382,3,1552,1655,353,457,3,3
382,2,872,976,400,503,3,3
382,1,250,353,365,469,3,3
383,3,1552,1655,353,457,3,3
383,2,872,976,400,503,3,3
383,1,261,365,319,423,3,3
384,3,1552,1655,353,457,3,3
384,1,273,377,296,400,3,3
384,2,872,976,400,503,3,3
385,3,1552,1655,353,457,3,3
385,1,272,397,300,424,3,3
385,2,872,976,400,503,3,3
386,3,1552,1655,353,457,3,3
386,2,872,976,400,503,3,3
386,1,272,397,300,424,3,3
387,3,1552,1655,353,457,3,3
387,2,872,976,400,503,3,3
387,1,279,404,348.5,472.5,3,3
388,3,1552,1655,353,457,3,3
388,2,872,976,400,503,3,3
388,1,286,411,397,521,3,3
389,3,1552,1655,353,457,3,3
389,2,872,976,400,503,3,3
389,1,286,411,397,521,3,3
390,3,1552,1655,353,457,3,3
390,2,872,976,400,503,3,3
390,1,261,365,319,423,3,3
391,3,1552,1655,353,457,3,3
391,2,872,976,400,503,3,3
391,1,273.5,388,358,472,3,3
392,3,1552,1655,353,457,3,3
392,2,872,976,400,503,3,3
392,1,286,411,397,521,3,3
393,3,1552,1655,353,457,3,3
393,1,261,365,319,423,3,3
393,2,872,976,400,503,3,3
394,3,1552,1655,353,457,3,3
394,1,245,369,300,424,3,3
394,2,872,976,400,503,3,3
395,3,1552,1655,353,457,3,3
395,1,250,353,319,423,3,3
395,2,872,976,400,503,3,3
396,3,1552,1655,353,457,3,3
396,2,872,976,400,503,3,3
396,1,250,353,342,446,3,3
397,3,1552,1655,353,457,3,3
397,2,872,976,400,503,3,3
397,1,250,353,377,480,3,3
398,1,250,353,388,492,3,3
398,3,1552,1655,353,457,3,3
398,2,872,976,400,503,3,3
399,3,1552,1655,353,457,3,3
399,1,250,353,388,492,3,3
399,2,872,976,400,503,3,3
400,3,1552,1655,353,457,3,3
400,2,872,976,400,503,3,3
400,1,250,353,388,492,3,3
401,3,1552,1655,353,457,3,3
401,2,872,976,400,503,3,3
401,1,284,388,307,411,3,3
402,3,1552,1655,353,457,3,3
402,2,872,976,400,503,3,3
402,1,284,388,307,411,3,3
403,3,1552,1655,353,457,3,3
403,2,872,976,400,503,3,3
403,1,284,388,307,411,3,3
404,3,1552,1655,353,457,3,3
404,2,872,976,400,503,3,3
404,1,284.6666667,395.6666667,332.3333333,443,3,3
405,3,1552,1655,353,457,3,3
405,2,872,976,400,503,3,3
405,1,285.3333333,403.3333333,357.6666667,475,3,3
406,3,1552,1655,353,457,3,3
406,2,872,976,400,503,3,3
406,1,286,411,383,507,3,3
407,3,1552,1655,353,457,3,3
407,1,286,411,383,507,3,3
407,2,872,976,400,503,3,3
408,3,1552,1655,353,457,3,3
408,1,286,411,369,494,3,3
408,2,872,976,400,503,3,3
409,3,1552,1655,353,457,3,3
409,2,872,976,400,503,3,3
409,1,272,397,355,480,3,3
410,3,1552,1655,353,457,3,3
410,1,272,397,328,452,3,3
410,2,872,976,400,503,3,3
411,3,1552,1655,353,457,3,3
411,1,259,383,300,424,3,3
411,2,872,976,400,503,3,3
412,3,1552,1655,353,457,3,3
412,1,245,369,300,424,3,3
412,2,872,976,400,503,3,3
413,3,1552,1655,353,457,3,3
413,1,245,369,314,438,3,3
413,2,872,976,400,503,3,3
414,3,1552,1655,353,457,3,3
414,1,245,369,342,466,3,3
414,2,872,976,400,503,3,3
415,3,1552,1655,353,457,3,3
415,1,245,369,369,494,3,3
415,2,872,976,400,503,3,3
416,3,1552,1655,353,457,3,3
416,1,245,369,383,507,3,3
416,2,872,976,400,503,3,3
417,3,1552,1655,353,457,3,3
417,2,872,976,400,503,3,3
417,1,245,369,383,507,3,3
418,3,1552,1655,353,457,3,3
418,2,872,976,400,503,3,3
418,1,245,369,383,507,3,3
419,3,1552,1655,353,457,3,3
419,2,872,976,400,503,3,3
419,1,259,383,342,466,3,3
420,3,1552,1655,353,457,3,3
420,1,273,377,330,434,3,3
420,2,872,976,400,503,3,3
421,3,1552,1655,353,457,3,3
421,1,284,388,319,423,3,3
421,2,872,976,400,503,3,3
422,3,1552,1655,353,457,3,3
422,2,872,976,400,503,3,3
422,1,286,411,314,438,3,3
423,3,1552,1655,353,457,3,3
423,2,872,976,400,503,3,3
423,1,284,388,319,423,3,3
424,3,1552,1655,353,457,3,3
424,2,872,976,400,503,3,3
424,1,284.4,392.6,318,426,3,3
425,3,1552,1655,353,457,3,3
425,2,872,976,400,503,3,3
425,1,284.8,397.2,317,429,3,3
426,3,1552,1655,353,457,3,3
426,2,872,976,400,503,3,3
426,1,285.2,401.8,316,432,3,3
427,3,1552,1655,353,457,3,3
427,2,872,976,400,503,3,3
427,1,285.6,406.4,315,435,3,3
428,3,1552,1655,353,457,3,3
428,2,872,976,400,503,3,3
428,1,286,411,314,438,3,3
429,3,1552,1655,353,457,3,3
429,1,284,388,319,423,3,3
429,2,872,976,400,503,3,3
430,3,1552,1655,353,457,3,3
430,1,284,388,319,423,3,3
430,2,872,976,400,503,3,3
431,3,1552,1655,353,457,3,3
431,1,273,377,330,434,3,3
431,2,872,976,400,503,3,3
432,3,1552,1655,353,457,3,3
432,2,872,976,400,503,3,3
432,1,273,377,353,457,3,3
433,3,1552,1655,353,457,3,3
433,1,273,377,365,469,3,3
433,2,872,976,400,503,3,3
434,3,1552,1655,353,457,3,3
434,1,273,377,377,480,3,3
434,2,872,976,400,503,3,3
435,3,1552,1655,353,457,3,3
435,2,872,976,400,503,3,3
435,1,261,365,377,480,3,3
436,3,1552,1655,353,457,3,3
436,2,872,976,400,503,3,3
436,1,261,365,365,469,3,3
437,3,1552,1655,353,457,3,3
437,1,259,383,355,480,3,3
437,2,872,976,400,503,3,3
438,3,1552,1655,353,457,3,3
438,1,259,383,355,480,3,3
438,2,872,976,400,503,3,3
439,3,1552,1655,353,457,3,3
439,1,273,377,365,469,3,3
439,2,872,976,400,503,3,3
440,3,1552,1655,353,457,3,3
440,1,273,377,365,469,3,3
440,2,872,976,400,503,3,3
441,3,1552,1655,353,457,3,3
441,1,273,377,365,469,3,3
441,2,872,976,400,503,3,3
442,3,1552,1655,353,457,3,3
442,1,273,377,365,469,3,3
442,2,872,976,400,503,3,3
443,3,1552,1655,353,457,3,3
443,1,273,377,365,469,3,3
443,2,872,976,400,503,3,3
444,3,1552,1655,353,457,3,3
444,1,273,377,365,469,3,3
444,2,872,976,400,503,3,3
445,3,1552,1655,353,457,3,3
445,1,273,377,365,469,3,3
445,2,872,976,400,503,3,3
446,3,1552,1655,353,457,3,3
446,1,273,377,365,469,3,3
446,2,872,976,400,503,3,3
447,3,1552,1655,353,457,3,3
447,1,273,377,365,469,3,3
447,2,872,976,400,503,3,3
448,3,1552,1655,353,457,3,3
448,1,273,377,365,469,3,3
448,2,872,976,400,503,3,3
449,3,1552,1655,353,457,3,3
449,1,273,377,365,469,3,3
449,2,872,976,400,503,3,3
450,3,1552,1655,353,457,3,3
450,1,273,377,365,469,3,3
450,2,872,976,400,503,3,3
451,3,1552,1655,353,457,3,3
451,1,273,377,365,469,3,3
451,2,872,976,400,503,3,3
452,3,1552,1655,353,457,3,3
452,1,273,377,365,469,3,3
452,2,872,976,400,503,3,3
453,3,1552,1655,353,457,3,3
453,1,273,377,365,469,3,3
453,2,872,976,400,503,3,3
454,3,1552,1655,353,457,3,3
454,1,273,377,365,469,3,3
454,2,872,976,400,503,3,3
455,3,1552,1655,353,457,3,3
455,1,273,377,365,469,3,3
455,2,872,976,400,503,3,3
456,3,1552,1655,353,457,3,3
456,1,273,377,365,469,3,3
456,2,872,976,400,503,3,3
457,3,1552,1655,353,457,3,3
457,1,273,377,365,469,3,3
457,2,872,976,400,503,3,3
458,3,1552,1655,353,457,3,3
458,1,273,377,365,469,3,3
458,2,872,976,400,503,3,3
459,3,1552,1655,353,457,3,3
459,1,273,377,365,469,3,3
459,2,872,976,400,503,3,3
460,3,1552,1655,353,457,3,3
460,1,273,377,365,469,3,3
460,2,872,976,400,503,3,3
461,3,1552,1655,353,457,3,3
461,1,273,377,365,469,3,3
461,2,872,976,400,503,3,3
462,3,1552,1655,353,457,3,3
462,1,273,377,365,469,3,3
462,2,872,976,400,503,3,3
463,3,1552,1655,353,457,3,3
463,1,273,377,365,469,3,3
463,2,872,976,400,503,3,3
464,3,1552,1655,353,457,3,3
464,1,273,377,365,469,3,3
464,2,867,991,383,507,3,3
465,3,1552,1655,353,457,3,3
465,1,273,377,365,469,3,3
465,2,872,976,400,503,3,3
466,3,1552,1655,353,457,3,3
466,1,273,377,365,469,3,3
466,2,867,991,383,507,3,3
467,3,1552,1655,353,457,3,3
467,1,273,377,365,469,3,3
467,2,867,991,383,507,3,3
468,3,1552,1655,353,457,3,3
468,1,273,377,365,469,3,3
468,2,867,991,383,507,3,3
469,3,1552,1655,353,457,3,3
469,1,273,377,365,469,3,3
469,2,883,987,388,492,3,3
470,3,1552,1655,353,457,3,3
470,1,273,377,365,469,3,3
470,2,883,987,388,492,3,3
471,3,1552,1655,353,457,3,3
471,1,273,377,365,469,3,3
471,2,883,987,388,492,3,3
472,3,1552,1655,353,457,3,3
472,1,273,377,365,469,3,3
472,2,883,987,388,492,3,3
473,3,1552,1655,353,457,3,3
473,1,273,377,365,469,3,3
473,2,883,987,388,492,3,3
474,3,1552,1655,353,457,3,3
474,1,273,377,365,469,3,3
474,2,883,987,400,503,3,3
475,3,1552,1655,353,457,3,3
475,1,273,377,365,469,3,3
475,2,883,987,411,515,3,3
476,3,1552,1655,353,457,3,3
476,1,259,383,355,480,3,3
476,2,883,987,411,515,3,3
477,3,1552,1655,353,457,3,3
477,1,259,383,355,480,3,3
477,2,883,987,411,515,3,3
478,3,1552,1655,353,457,3,3
478,1,259,383,355,480,3,3
478,2,883,987,353,457,3,3
479,3,1552,1655,353,457,3,3
479,1,261,365,365,469,3,3
479,2,883.5,987.5,382,486,3,3
480,3,1552,1655,353,457,3,3
480,1,261,365,377,480,3,3
480,2,884,988,411,515,3,3
481,3,1540,1644,353,457,3,3
481,1,261,365,377,480,3,3
481,2,883,987,353,457,3,3
482,3,1540,1644,353,457,3,3
482,2,883,987,353,457,3,3
482,1,261,365,365,469,3,3
483,3,1540,1644,353,457,3,3
483,1,261,365,353,457,3,3
483,2,883,987,377,480,3,3
484,3,1540,1644,353,457,3,3
484,2,883,987,377,480,3,3
484,1,261,365,353,457,3,3
485,3,1529,1632,353,457,3,3
485,1,273,377,319,423,3,3
485,2,883,987,388,492,3,3
486,3,1529,1632,353,457,3,3
486,1,273,377,319,423,3,3
486,2,883,987,319,423,3,3
487,3,1529,1632,353,457,3,3
487,1,273,377,319,423,3,3
487,2,883.3333333,987.3333333,342,446,3,3
488,3,1529,1632,353,457,3,3
488,1,276.6666667,380.6666667,349.6666667,453.6666667,3,3
488,2,883.6666667,987.6666667,365,469,3,3
489,3,1529,1632,365,469,3,3
489,1,280.3333333,384.3333333,380.3333333,484.3333333,3,3
489,2,884,988,388,492,3,3
490,3,1517,1621,365,469,3,3
490,2,883,987,319,423,3,3
490,1,284,388,411,515,3,3
491,3,1517,1621,377,480,3,3
491,1,284,388,411,515,3,3
491,2,872,976,330,434,3,3
492,3,1517,1621,377,480,3,3
492,1,273,377,330,434,3,3
492,2,872,976,388,492,3,3
493,3,1517,1621,377,480,3,3
493,1,276.6666667,380.6666667,357,461,3,3
493,2,873,977,330,434,3,3
494,3,1517,1621,377,480,3,3
494,2,872,976,388,492,3,3
494,1,280.3333333,384.3333333,384,488,3,3
495,3,1517,1621,365,469,3,3
495,1,284,388,411,515,3,3
495,2,872,976,388,492,3,3
496,3,1517,1621,365,469,3,3
496,1,273,377,330,434,3,3
496,2,877.5,981.5,359,463,3,3
497,3,1503,1627,355,480,3,3
497,1,259,383,314,438,3,3
497,2,883,987,330,434,3,3
498,3,1505,1609,365,469,3,3
498,1,261,365,319,423,3,3
498,2,883,987,330,434,3,3
499,3,1505,1609,377,480,3,3
499,2,883,987,330,434,3,3
499,1,245,369,314,438,3,3
500,3,1505,1609,377,480,3,3
500,2,883,987,330,434,3,3
500,1,250,353,342,446,3,3
501,3,1505,1609,377,480,3,3
501,1,250,353,353,457,3,3
501,2,883,987,330,434,3,3
502,3,1505,1609,377,480,3,3
502,1,231,355,355,480,3,3
502,2,883.2,987.2,330,434,3,3
503,3,1503,1627,369,494,3,3
503,1,231,342,355,411,3,3
503,2,883.4,987.4,330,434,3,3
504,3,1517,1621,377,480,3,3
504,1,238,355,307,480,3,3
504,2,883.6,987.6,330,434,3,3
505,3,1529,1632,377,480,3,3
505,1,238,342,307,411,3,3
505,2,883.8,987.8,330,434,3,3
506,1,238,342,296,400,3,3
506,3,1540,1644,377,480,3,3
506,2,884,988,330,434,3,3
507,1,238,342,296,400,3,3
507,2,883,987,330,434,3,3
507,3,1540,1644,353,457,3,3
508,3,1552,1655,342,446,3,3
508,2,867,991,328,452,3,3
508,1,215,319,377,480,3,3
509,3,1563,1667,342,446,3,3
509,1,226.5,330.5,336.5,440,3,3
509,2,867,987,328,446,3,3
510,3,1563,1667,342,446,3,3
510,1,238,342,296,400,3,3
510,2,870.2,987.8,330.8,447.2,3,3
511,3,1575,1678,353,457,3,3
511,1,215,319,377,480,3,3
511,2,873.4,988.6,333.6,448.4,3,3
512,3,1575,1678,353,457,3,3
512,1,215,319,365,469,3,3
512,2,876.6,989.4,336.4,449.6,3,3
513,3,1586,1690,365,469,3,3
513,1,215,319,365,469,3,3
513,2,879.8,990.2,339.2,450.8,3,3
514,3,1586,1690,365,469,3,3
514,1,227,330,319,423,3,3
514,2,883,991,342,452,3,3
515,3,1586,1690,365,469,3,3
515,1,217,342,286,411,3,3
515,2,883,987,342,446,3,3
516,3,1598,1701,377,480,3,3
516,1,217,342,286,411,3,3
516,2,881,1005,328,452,3,3
517,3,1586,1710,355,480,3,3
517,1,238,342,307,411,3,3
517,2,883,987,342,446,3,3
518,3,1598,1701,377,480,3,3
518,1,238,342,319,423,3,3
518,2,883,987,342,446,3,3
519,3,1598,1701,365,469,3,3
519,1,231,355,328,452,3,3
519,2,895,999,400,503,3,3
520,3,1598,1701,377,480,3,3
520,2,895,999,400,503,3,3
520,1,238,342,365,469,3,3
521,3,1598,1701,377,480,3,3
521,1,231,355,383,507,3,3
521,2,883,987,342,446,3,3
522,3,1598,1701,377,480,3,3
522,1,238,342,388,492,3,3
522,2,889,993,371,474.5,3,3
523,3,1586,1690,377,480,3,3
523,1,238,342,353,457,3,3
523,2,895,999,400,503,3,3
524,3,1572,1696,355,480,3,3
524,2,883,987,342,446,3,3
524,1,217,342,328,452,3,3
525,1,217,342,314,438,3,3
525,2,883,987,342,446,3,3
525,3,1575,1678,353,457,3,3
526,1,217,342,300,424,3,3
526,3,1563,1667,342,446,3,3
526,2,883,987,388,492,3,3
527,1,217,342,314,438,3,3
527,3,1552,1655,330,434,3,3
527,2,884,988,342,446,3,3
528,3,1540,1644,319,423,3,3
528,1,217,342,328,452,3,3
528,2,883,987,388,492,3,3
529,1,217,342,342,466,3,3
529,2,867,987,328,492,3,3
529,3,1517,1621,330,434,3,3
530,1,217,342,369,494,3,3
530,3,1517,1621,330,434,3,3
530,2,875,989,358,472,3,3
531,1,217,342,369,494,3,3
531,2,883,991,388,452,3,3
531,3,1461,1586,355,480,3,3
532,2,867,991,328,452,3,3
532,1,227,330,365,469,3,3
532,3,1489,1603.5,342.5,457,3,3
533,2,883,987,330,434,3,3
533,1,215,319,319,423,3,3
533,3,1517,1621,330,434,3,3
534,3,1461,1586,355,480,3,3
534,1,227,330,365,469,3,3
534,2,867,987,328,434,3,3
535,3,1471,1575,377,480,3,3
535,1,215,319,319,423,3,3
535,2,869.6666667,987.6666667,328.3333333,437,3,3
536,3,1459,1563,377,480,3,3
536,1,215,319,307,411,3,3
536,2,872.3333333,988.3333333,328.6666667,440,3,3
537,3,1459,1563,377,480,3,3
537,1,215,319,307,411,3,3
537,2,875,989,329,443,3,3
538,3,1447,1572,369,494,3,3
538,1,215,319,319,423,3,3
538,2,877.6666667,989.6666667,329.3333333,446,3,3
539,3,1471,1575,388,492,3,3
539,1,203,319,397,423,3,3
539,2,880.3333333,990.3333333,329.6666667,449,3,3
540,3,1482,1586,388,492,3,3
540,1,209,323.5,358,472,3,3
540,2,883,991,330,452,3,3
