frame,lady,x_start,x_end,y_start,y_end,movie,count
490,2,989,1061,357,429,1,3
490,3,1533.875,1605.875,372,444,1,3
491,2,981,1053,405,477,1,3
491,1,323.4,395.4,379.4,451.4,1,3
491,3,1534,1606,373,445,1,3
492,3,1533,1605,365,437,1,3
492,1,325,397,377,449,1,3
492,2,973,1045,333,405,1,3
493,3,1533,1605,365,437,1,3
493,1,326.6,398.6,374.6,446.6,1,3
493,2,974.3333333,1046.333333,345,417,1,3
494,1,328.2,400.2,372.2,444.2,1,3
494,2,975.6666667,1047.666667,357,429,1,3
494,3,1533,1605,365,437,1,3
495,1,329.8,401.8,369.8,441.8,1,3
495,2,977,1049,369,441,1,3
495,3,1533.142857,1605.142857,365,437,1,3
496,1,331.4,403.4,367.4,439.4,1,3
496,2,978.3333333,1050.333333,381,453,1,3
496,3,1533.285714,1605.285714,365,437,1,3
497,1,333,405,365,437,1,3
497,2,979.6666667,1051.666667,393,465,1,3
497,3,1533.428571,1605.428571,365,437,1,3
498,1,333,405,365,437,1,3
498,2,981,1053,405,477,1,3
498,3,1533.571429,1605.571429,365,437,1,3
499,1,325,397,365,437,1,3
499,2,973,1045,333,405,1,3
499,3,1533.714286,1605.714286,365,437,1,3
500,1,325,397,365,437,1,3
500,2,957,1029,405,477,1,3
500,3,1533.857143,1605.857143,365,437,1,3
501,1,317,389,373,445,1,3
501,2,958.1428571,1030.142857,399.8571429,471.8571429,1,3
501,3,1534,1606,365,437,1,3
502,3,1533,1605,365,437,1,3
502,1,285,357,373,445,1,3
502,2,959.2857143,1031.285714,394.7142857,466.7142857,1,3
503,1,295.6666667,367.6666667,373,445,1,3
503,2,960.4285714,1032.428571,389.5714286,461.5714286,1,3
503,3,1533,1605,365,437,1,3
504,1,306.3333333,378.3333333,373,445,1,3
504,2,961.5714286,1033.571429,384.4285714,456.4285714,1,3
504,3,1534.142857,1606.142857,365,437,1,3
505,1,317,389,373,445,1,3
505,2,962.7142857,1034.714286,379.2857143,451.2857143,1,3
505,3,1535.285714,1607.285714,365,437,1,3
506,1,285,357,373,445,1,3
506,2,963.8571429,1035.857143,374.1428571,446.1428571,1,3
506,3,1536.428571,1608.428571,365,437,1,3
507,1,277,349,373,445,1,3
507,2,965,1037,369,441,1,3
507,3,1537.571429,1609.571429,365,437,1,3
508,1,269,341,373,445,1,3
508,2,966.1428571,1038.142857,363.8571429,435.8571429,1,3
508,3,1538.714286,1610.714286,365,437,1,3
509,1,261,333,373,445,1,3
509,2,967.2857143,1039.285714,358.7142857,430.7142857,1,3
509,3,1539.857143,1611.857143,365,437,1,3
510,1,261,333,373,445,1,3
510,2,968.4285714,1040.428571,353.5714286,425.5714286,1,3
510,3,1541,1613,365,437,1,3
511,1,253,325,373,445,1,3
511,3,1541,1613,365,437,1,3
511,2,969.5714286,1041.571429,348.4285714,420.4285714,1,3
512,1,253,325,381,453,1,3
512,3,1541,1613,365,437,1,3
512,2,970.7142857,1042.714286,343.2857143,415.2857143,1,3
513,1,253,325,381,453,1,3
513,2,971.8571429,1043.857143,338.1428571,410.1428571,1,3
513,3,1541,1613,365,437,1,3
514,1,253,325,381,453,1,3
514,2,973,1045,333,405,1,3
514,3,1541.142857,1613.142857,365,437,1,3
515,1,245,317,389,461,1,3
515,2,957,1029,405,477,1,3
515,3,1541.285714,1613.285714,365,437,1,3
516,1,245,317,389,461,1,3
516,2,957,1029,405,477,1,3
516,3,1541.428571,1613.428571,365,437,1,3
517,1,245,317,389,461,1,3
517,2,957.2,1029.2,405,477,1,3
517,3,1541.571429,1613.571429,365,437,1,3
518,1,245,317,389,461,1,3
518,2,957.4,1029.4,405,477,1,3
518,3,1541.714286,1613.714286,365,437,1,3
519,1,245,317,389,461,1,3
519,2,957.6,1029.6,405,477,1,3
519,3,1541.857143,1613.857143,365,437,1,3
520,1,245,317,389,461,1,3
520,2,957.8,1029.8,405,477,1,3
520,3,1542,1614,365,437,1,3
521,1,253,325,389,461,1,3
521,3,1557,1629,373,445,1,3
521,2,958,1030,405,477,1,3
