frame,lady,x_start,x_end,y_start,y_end,movie,count
253,2,925,997,381,453,5,3
253,1,217.8,289.8,336.2,408.2,5,3
254,3,1525,1597,381,453,5,3
254,2,925,997,381,453,5,3
254,1,218.6,290.6,335.4,407.4,5,3
255,3,1525,1597,381,453,5,3
255,2,933,1005,381,453,5,3
255,1,219.4,291.4,334.6,406.6,5,3
256,3,1525,1597,381,453,5,3
256,2,933,1005,381,453,5,3
256,1,220.2,292.2,333.8,405.8,5,3
257,3,1525,1597,381,453,5,3
257,2,933,1005,381,453,5,3
257,1,221,293,333,405,5,3
258,3,1525,1597,381,453,5,3
258,2,933,1005,381,453,5,3
258,1,221,293,333,405,5,3
259,3,1525,1597,381,453,5,3
259,2,933,1005,381,453,5,3
259,1,221,293,413,485,5,3
260,3,1525,1597,381,453,5,3
260,2,933,1005,381,453,5,3
260,1,221.25,293.25,393,465,5,3
261,3,1525,1597,381,453,5,3
261,2,933,1005,381,453,5,3
261,1,221.5,293.5,373,445,5,3
262,3,1525,1597,381,453,5,3
262,2,933,1005,381,453,5,3
262,1,221.75,293.75,353,425,5,3
263,3,1525,1597,381,453,5,3
263,2,933,1005,381,453,5,3
263,1,222,294,333,405,5,3
264,3,1525,1597,381,453,5,3
264,2,933,1005,381,453,5,3
264,1,221,293,413,485,5,3
265,3,1525,1597,381,453,5,3
265,2,933,1005,381,453,5,3
265,1,205,277,333,405,5,3
266,3,1525,1597,381,453,5,3
266,2,933,1005,381,453,5,3
266,1,209,281,353,425,5,3
267,3,1525,1597,381,453,5,3
267,2,933,1005,381,453,5,3
267,1,213,285,373,445,5,3
268,3,1525,1597,381,453,5,3
268,2,933,1005,381,453,5,3
268,1,217,289,393,465,5,3
269,3,1525,1597,381,453,5,3
269,2,933,1005,381,453,5,3
269,1,221,293,413,485,5,3
270,3,1525,1597,381,453,5,3
270,1,205,277,333,405,5,3
270,2,933,1005,381,453,5,3
271,3,1525,1597,381,453,5,3
271,1,197,269,333,405,5,3
271,2,933,1005,381,453,5,3
272,3,1525,1597,381,453,5,3
272,2,933,1005,381,453,5,3
272,1,197,269,333,405,5,3
273,3,1525,1597,381,453,5,3
273,2,933,1005,381,453,5,3
273,1,197.1111111,269.1111111,333,405,5,3
274,3,1525,1597,381,453,5,3
274,2,933,1005,381,453,5,3
274,1,197.2222222,269.2222222,333,405,5,3
275,3,1525,1597,381,453,5,3
275,2,933,1005,381,453,5,3
275,1,197.3333333,269.3333333,333,405,5,3
276,3,1525,1597,381,453,5,3
276,2,933,1005,381,453,5,3
276,1,197.4444444,269.4444444,333,405,5,3
277,3,1525,1597,381,453,5,3
277,2,933,1005,381,453,5,3
277,1,197.5555556,269.5555556,333,405,5,3
278,3,1525,1597,381,453,5,3
278,2,933,1005,381,453,5,3
278,1,197.6666667,269.6666667,333,405,5,3
279,3,1525,1597,381,453,5,3
279,2,933,1005,381,453,5,3
279,1,197.7777778,269.7777778,333,405,5,3
280,3,1525,1597,381,453,5,3
280,2,933,1005,381,453,5,3
280,1,197.8888889,269.8888889,333,405,5,3
281,3,1525,1597,381,453,5,3
281,2,933,1005,381,453,5,3
281,1,198,270,333,405,5,3
282,3,1525,1597,381,453,5,3
282,2,933,1005,381,453,5,3
282,1,197,269,333,405,5,3
283,3,1525,1597,381,453,5,3
283,2,933,1005,381,453,5,3
283,1,197,269,333,405,5,3
284,3,1525,1597,381,453,5,3
284,1,197,269,333,405,5,3
284,2,933,1005,397,469,5,3
285,3,1525,1597,381,453,5,3
285,1,199.6666667,271.6666667,354.3333333,426.3333333,5,3
285,2,934,1006,381,453,5,3
286,3,1525,1597,381,453,5,3
286,2,933,1005,397,469,5,3
286,1,202.3333333,274.3333333,375.6666667,447.6666667,5,3
287,3,1525,1597,381,453,5,3
287,1,205,277,397,469,5,3
287,2,933,1005,397,469,5,3
288,3,1525,1597,381,453,5,3
288,1,205,277,397,469,5,3
288,2,,,,,5,3
289,3,1525,1597,381,453,5,3
289,1,205,277,397,469,5,3
289,2,917,989,333,405,5,3
290,3,1525,1597,381,453,5,3
290,1,206.1428571,278.1428571,392.4285714,464.4285714,5,3
290,2,918,990,333,405,5,3
291,3,1525,1597,381,453,5,3
291,2,917,989,333,405,5,3
291,1,207.2857143,279.2857143,387.8571429,459.8571429,5,3
292,3,1525,1597,381,453,5,3
292,2,917,989,333,405,5,3
292,1,208.4285714,280.4285714,383.2857143,455.2857143,5,3
293,3,1525,1597,381,453,5,3
293,2,917,989,333,405,5,3
293,1,209.5714286,281.5714286,378.7142857,450.7142857,5,3
294,3,1525,1597,381,453,5,3
294,1,210.7142857,282.7142857,374.1428571,446.1428571,5,3
294,2,917,989,333,405,5,3
295,3,1525,1597,381,453,5,3
295,1,211.8571429,283.8571429,369.5714286,441.5714286,5,3
295,2,925,997,373,445,5,3
296,3,1525,1597,381,453,5,3
296,2,925,997,373,445,5,3
296,1,213,285,365,437,5,3
297,3,1525,1597,381,453,5,3
297,1,213,285,365,437,5,3
297,2,909,981,317,389,5,3
298,3,1525,1597,381,453,5,3
298,1,213,285,365,437,5,3
298,2,917,989,345,417,5,3
299,3,1525,1597,381,453,5,3
299,1,205,277,365,437,5,3
299,2,925,997,373,445,5,3
300,3,1525,1597,381,453,5,3
300,2,909,981,317,389,5,3
300,1,205,277,365,437,5,3
301,3,1525,1597,381,453,5,3
301,2,909,981,317,389,5,3
301,1,205.5,277.5,365,437,5,3
302,3,1525,1597,381,453,5,3
302,1,206,278,365,437,5,3
302,2,909,981,317,389,5,3
303,3,1525,1597,381,453,5,3
303,1,205,277,365,437,5,3
303,2,909.25,981.25,317,389,5,3
304,3,1525,1597,381,453,5,3
304,1,205,277,365,437,5,3
304,2,909.5,981.5,317,389,5,3
305,3,1525,1597,381,453,5,3
305,1,205,277,365,437,5,3
305,2,909.75,981.75,317,389,5,3
306,3,1525,1597,381,453,5,3
306,1,205,277,365,437,5,3
306,2,910,982,317,389,5,3
307,3,1525,1597,381,453,5,3
307,1,205,277,365,437,5,3
307,2,,,,,5,3
308,3,1525,1597,381,453,5,3
308,1,205,277,365,437,5,3
308,2,925,997,325,397,5,3
309,3,1525,1597,381,453,5,3
309,1,205,277,365,437,5,3
309,2,926,998,325,397,5,3
310,3,1525,1597,381,453,5,3
310,2,925,997,325,397,5,3
310,1,205,277,365,437,5,3
311,3,1525,1597,381,453,5,3
311,2,925,997,325,397,5,3
311,1,205,277,365,437,5,3
312,3,1525,1597,381,453,5,3
312,1,205,277,365,437,5,3
312,2,925,997,325,397,5,3
313,3,1525,1597,381,453,5,3
313,1,205,277,365,437,5,3
313,2,,,,,5,3
314,3,1525,1597,381,453,5,3
314,1,205,277,365,437,5,3
314,2,917,989,373,445,5,3
315,3,1525,1597,381,453,5,3
315,2,917,989,373,445,5,3
315,1,205,277,365,437,5,3
316,3,1525,1597,381,453,5,3
316,1,205,277,365,437,5,3
316,2,917,989,373,445,5,3
317,3,1525,1597,381,453,5,3
317,1,205,277,365,437,5,3
317,2,,,,,5,3
318,3,1525,1597,381,453,5,3
318,1,205,277,365,437,5,3
318,2,,,,,5,3
319,2,909,981,325,397,5,3
319,3,1525,1597,381,453,5,3
319,1,205,277,365,437,5,3
320,3,1525,1597,381,453,5,3
320,2,909,981,325,397,5,3
320,1,205,277,365,437,5,3
321,3,1525,1597,381,453,5,3
321,1,205,277,365,437,5,3
321,2,909,981,325,397,5,3
322,3,1525,1597,381,453,5,3
322,1,205,277,365,437,5,3
322,2,913,985,349,421,5,3
323,3,1525,1597,381,453,5,3
323,1,205,277,365,437,5,3
323,2,917,989,373,445,5,3
324,3,1525,1597,381,453,5,3
324,2,917,989,373,445,5,3
324,1,205,277,365,437,5,3
325,3,1525,1597,381,453,5,3
325,1,205,277,365,437,5,3
325,2,917,989,373,445,5,3
326,3,1525,1597,381,453,5,3
326,1,205,277,365,437,5,3
326,2,919.6666667,991.6666667,357,429,5,3
327,3,1525,1597,381,453,5,3
327,1,205,277,365,437,5,3
327,2,922.3333333,994.3333333,341,413,5,3
328,3,1525,1597,381,453,5,3
328,1,205,277,365,437,5,3
328,2,925,997,325,397,5,3
329,3,1525,1597,381,453,5,3
329,2,925,997,325,397,5,3
329,1,205,277,365,437,5,3
330,3,1525,1597,381,453,5,3
330,1,205,277,365,437,5,3
330,2,925,997,341,413,5,3
331,3,1525,1597,381,453,5,3
331,1,205,277,365,437,5,3
331,2,925.1428571,997.1428571,338.7142857,410.7142857,5,3
332,3,1525,1597,381,453,5,3
332,1,205,277,365,437,5,3
332,2,925.2857143,997.2857143,336.4285714,408.4285714,5,3
333,3,1525,1597,389,461,5,3
333,1,205,277,365,437,5,3
333,2,925.4285714,997.4285714,334.1428571,406.1428571,5,3
334,3,1525,1597,389,461,5,3
334,1,205,277,365,437,5,3
334,2,925.5714286,997.5714286,331.8571429,403.8571429,5,3
335,3,1525,1597,389,461,5,3
335,1,205,277,365,437,5,3
335,2,925.7142857,997.7142857,329.5714286,401.5714286,5,3
336,3,1525,1597,389,461,5,3
336,1,205,277,365,437,5,3
336,2,925.8571429,997.8571429,327.2857143,399.2857143,5,3
337,3,1525,1597,389,461,5,3
337,1,205,277,365,437,5,3
337,2,926,998,325,397,5,3
338,3,1525,1597,389,461,5,3
338,2,925,997,341,413,5,3
338,1,205,277,365,437,5,3
339,2,925,997,341,413,5,3
339,3,1525,1597,389,461,5,3
339,1,205,277,365,437,5,3
340,3,1525,1597,389,461,5,3
340,1,205,277,365,437,5,3
340,2,917,989,381,453,5,3
341,3,1525,1597,389,461,5,3
341,1,205,277,365,437,5,3
341,2,921,993,361,433,5,3
342,3,1525,1597,389,461,5,3
342,1,205,277,365,437,5,3
342,2,925,997,341,413,5,3
343,3,1525,1597,389,461,5,3
343,2,917,989,381,453,5,3
343,1,205,277,365,437,5,3
344,3,1525,1597,389,461,5,3
344,2,917,989,381,453,5,3
344,1,205,277,365,437,5,3
345,3,1525,1597,389,461,5,3
345,1,205,277,365,437,5,3
345,2,909,981,341,413,5,3
346,3,1525,1597,389,461,5,3
346,1,205,277,365,437,5,3
346,2,911.6666667,983.6666667,354.3333333,426.3333333,5,3
347,3,1525,1597,389,461,5,3
347,1,205,277,365,437,5,3
347,2,914.3333333,986.3333333,367.6666667,439.6666667,5,3
348,3,1525,1597,389,461,5,3
348,1,205,277,365,437,5,3
348,2,917,989,381,453,5,3
349,3,1525,1597,389,461,5,3
349,1,205,277,365,437,5,3
349,2,909,981,341,413,5,3
350,3,1525,1597,389,461,5,3
350,1,205,277,365,437,5,3
350,2,909,981,341,413,5,3
351,3,1525,1597,389,461,5,3
351,1,205,277,365,437,5,3
351,2,911.2857143,983.2857143,341,413,5,3
352,3,1525,1597,389,461,5,3
352,1,205,277,365,437,5,3
352,2,913.5714286,985.5714286,341,413,5,3
353,3,1525,1597,389,461,5,3
353,1,205,277,365,437,5,3
353,2,915.8571429,987.8571429,341,413,5,3
354,3,1525,1597,389,461,5,3
354,1,205,277,365,437,5,3
354,2,918.1428571,990.1428571,341,413,5,3
355,3,1525,1597,389,461,5,3
355,1,205,277,365,437,5,3
355,2,920.4285714,992.4285714,341,413,5,3
356,3,1525,1597,389,461,5,3
356,1,205,277,365,437,5,3
356,2,922.7142857,994.7142857,341,413,5,3
357,3,1525,1597,389,461,5,3
357,1,205,277,365,437,5,3
357,2,925,997,341,413,5,3
358,3,1525,1597,389,461,5,3
358,2,925,997,341,413,5,3
358,1,205,277,365,437,5,3
359,3,1525,1597,389,461,5,3
359,2,925,997,341,413,5,3
359,1,205,277,365,437,5,3
360,3,1525,1597,389,461,5,3
360,1,205,277,365,437,5,3
360,2,925,997,341,413,5,3
361,3,1525,1597,389,461,5,3
361,1,205,277,365,437,5,3
361,2,926,998,341,413,5,3
362,3,1525,1597,389,461,5,3
362,1,205,277,365,437,5,3
362,2,,,,,5,3
363,3,1525,1597,389,461,5,3
363,1,205,277,365,437,5,3
363,2,,,,,5,3
364,3,1525,1597,389,461,5,3
364,1,205,277,365,437,5,3
364,2,925,997,341,413,5,3
365,3,1525,1597,389,461,5,3
365,1,205,277,365,437,5,3
365,2,,,,,5,3
366,3,1525,1597,389,461,5,3
366,1,205,277,365,437,5,3
366,2,,,,,5,3
367,3,1525,1597,389,461,5,3
367,2,933,1005,349,421,5,3
367,1,205,277,365,437,5,3
368,3,1525,1597,389,461,5,3
368,2,933,1005,341,413,5,3
368,1,205,277,365,437,5,3
369,3,1525,1597,389,461,5,3
369,2,933,1005,349,421,5,3
369,1,205,277,365,437,5,3
370,3,1525,1597,389,461,5,3
370,1,205,277,365,437,5,3
370,2,933,1005,349,421,5,3
371,3,1525,1597,389,461,5,3
371,1,205,277,365,437,5,3
371,2,933.3333333,1005.333333,349,421,5,3
372,3,1525,1597,389,461,5,3
372,1,205,277,365,437,5,3
372,2,933.6666667,1005.666667,349,421,5,3
373,3,1525,1597,389,461,5,3
373,1,205,277,365,437,5,3
373,2,934,1006,349,421,5,3
374,3,1525,1597,389,461,5,3
374,1,205,277,365,437,5,3
374,2,,,,,5,3
375,3,1525,1597,389,461,5,3
375,1,205,277,365,437,5,3
375,2,,,,,5,3
376,3,1525,1597,381,453,5,3
376,1,205,277,365,437,5,3
376,2,,,,,5,3
377,3,1525,1597,381,453,5,3
377,1,205,277,365,437,5,3
377,2,,,,,5,3
378,3,1525,1597,381,453,5,3
378,1,205,277,365,437,5,3
378,2,933,1005,341,413,5,3
379,3,1525,1597,381,453,5,3
379,2,933,1005,341,413,5,3
379,1,205,277,365,437,5,3
380,3,1525,1597,381,453,5,3
380,2,933,1005,341,413,5,3
380,1,205,277,365,437,5,3
381,3,1525,1597,381,453,5,3
381,1,205,277,365,437,5,3
381,2,933,1005,341,413,5,3
382,3,1525,1597,381,453,5,3
382,1,205,277,365,437,5,3
382,2,934,1006,341,413,5,3
383,3,1525,1597,381,453,5,3
383,1,205,277,365,437,5,3
383,2,,,,,5,3
384,3,1525,1597,381,453,5,3
384,2,933,1005,381,453,5,3
384,1,205,277,365,437,5,3
385,3,1525,1597,381,453,5,3
385,1,205,277,365,437,5,3
385,2,925,997,349,421,5,3
386,3,1525,1597,381,453,5,3
386,2,925,997,349,421,5,3
386,1,205,277,365,437,5,3
387,3,1525,1597,381,453,5,3
387,2,925,997,333,405,5,3
387,1,205,277,365,437,5,3
388,3,1525,1597,381,453,5,3
388,2,925,997,333,405,5,3
388,1,205,277,365,437,5,3
389,3,1525,1597,381,453,5,3
389,2,925,997,333,405,5,3
389,1,205,277,365,437,5,3
390,3,1525,1597,381,453,5,3
390,1,205,277,365,437,5,3
390,2,925,997,333,405,5,3
391,3,1525,1597,381,453,5,3
391,1,205,277,365,437,5,3
391,2,926,998,333,405,5,3
392,3,1525,1597,381,453,5,3
392,1,206,278,365,437,5,3
392,2,,,,,5,3
393,3,1525,1597,381,453,5,3
393,1,205,277,365,437,5,3
393,2,925,997,333,405,5,3
394,3,1525,1597,381,453,5,3
394,1,205,277,365,437,5,3
394,2,925.1428571,997.1428571,333,405,5,3
395,3,1525,1597,381,453,5,3
395,1,205,277,365,437,5,3
395,2,925.2857143,997.2857143,333,405,5,3
396,3,1525,1597,381,453,5,3
396,1,205,277,365,437,5,3
396,2,925.4285714,997.4285714,333,405,5,3
397,3,1525,1597,381,453,5,3
397,1,205,277,365,437,5,3
397,2,925.5714286,997.5714286,333,405,5,3
398,3,1525,1597,381,453,5,3
398,1,205,277,365,437,5,3
398,2,925.7142857,997.7142857,333,405,5,3
399,3,1525,1597,389,461,5,3
399,1,205,277,365,437,5,3
399,2,925.8571429,997.8571429,333,405,5,3
400,3,1525,1597,381,453,5,3
400,1,205,277,365,437,5,3
400,2,926,998,333,405,5,3
401,3,1525,1597,389,461,5,3
401,1,205,277,365,437,5,3
401,2,,,,,5,3
402,3,1525,1597,389,461,5,3
402,1,205.125,277.125,365,437,5,3
402,2,,,,,5,3
403,3,1525,1597,389,461,5,3
403,1,205.25,277.25,365,437,5,3
403,2,957,1029,397,469,5,3
404,3,1525,1597,389,461,5,3
404,2,957,1029,397,469,5,3
404,1,205.375,277.375,365,437,5,3
405,3,1525,1597,389,461,5,3
405,1,205.5,277.5,365,437,5,3
405,2,941,1013,341,413,5,3
406,3,1525,1597,389,461,5,3
406,1,205.625,277.625,365,437,5,3
406,2,949,1021,369,441,5,3
407,3,1525,1597,389,461,5,3
407,1,205.75,277.75,365,437,5,3
407,2,957,1029,397,469,5,3
408,3,1525,1597,389,461,5,3
408,2,941,1013,341,413,5,3
408,1,205.875,277.875,365,437,5,3
409,3,1525,1597,389,461,5,3
409,2,941,1013,333,405,5,3
409,1,206,278,365,437,5,3
410,3,1525,1597,389,461,5,3
410,1,205,277,365,437,5,3
410,2,933,1005,349,421,5,3
411,3,1525,1597,389,461,5,3
411,1,205,277,365,437,5,3
411,2,941,1013,333,405,5,3
412,3,1525,1597,389,461,5,3
412,2,933,1005,349,421,5,3
412,1,205.5,277.5,365,437,5,3
413,3,1525,1597,389,461,5,3
413,1,206,278,365,437,5,3
413,2,933,1005,389,461,5,3
414,3,1525,1597,389,461,5,3
414,1,205,277,365,437,5,3
414,2,934,1006,349,421,5,3
415,3,1525,1597,389,461,5,3
415,2,933,1005,389,461,5,3
415,1,205,277,365,437,5,3
416,3,1525,1597,389,461,5,3
416,1,205.5,277.5,365,437,5,3
416,2,933,1005,389,461,5,3
417,3,1525,1597,389,461,5,3
417,1,206,278,365,437,5,3
417,2,,,,,5,3
418,3,1525,1597,389,461,5,3
418,1,205,277,365,437,5,3
418,2,,,,,5,3
419,3,1525,1597,389,461,5,3
419,1,205,277,365,437,5,3
419,2,,,,,5,3
420,3,1525,1597,389,461,5,3
420,1,205.1666667,277.1666667,365,437,5,3
420,2,965,1037,397,469,5,3
421,3,1525,1597,389,461,5,3
421,1,205.3333333,277.3333333,365,437,5,3
421,2,965.25,1037.25,397,469,5,3
422,3,1525,1597,397,469,5,3
422,1,205.5,277.5,365,437,5,3
422,2,965.5,1037.5,397,469,5,3
423,3,1525,1597,397,469,5,3
423,1,205.6666667,277.6666667,365,437,5,3
423,2,965.75,1037.75,397,469,5,3
424,3,1525,1597,397,469,5,3
424,1,205.8333333,277.8333333,365,437,5,3
424,2,966,1038,397,469,5,3
425,3,1525,1597,389,461,5,3
425,2,965,1037,397,469,5,3
425,1,206,278,365,437,5,3
426,3,1525,1597,381,453,5,3
426,1,205,277,365,437,5,3
426,2,949,1021,333,405,5,3
427,3,1525,1597,381,453,5,3
427,1,205,277,373,445,5,3
427,2,954.3333333,1026.333333,354.3333333,426.3333333,5,3
428,3,1533,1605,389,461,5,3
428,1,205.3333333,277.3333333,370.3333333,442.3333333,5,3
428,2,959.6666667,1031.666667,375.6666667,447.6666667,5,3
429,3,1533,1605,381,453,5,3
429,1,205.6666667,277.6666667,367.6666667,439.6666667,5,3
429,2,965,1037,397,469,5,3
430,3,1533,1605,381,453,5,3
430,2,949,1021,333,405,5,3
430,1,206,278,365,437,5,3
431,3,1533,1605,381,453,5,3
431,2,941,1013,341,413,5,3
431,1,205,277,373,445,5,3
432,3,1541,1613,381,453,5,3
432,1,205,277,373,445,5,3
432,2,941,1013,405,477,5,3
433,3,1541,1613,381,453,5,3
433,1,205,277,373,445,5,3
433,2,941.0714286,1013.071429,400.4285714,472.4285714,5,3
434,1,205,277,373,445,5,3
434,2,941.1428571,1013.142857,395.8571429,467.8571429,5,3
434,3,,,,,5,3
435,1,205,277,373,445,5,3
435,2,941.2142857,1013.214286,391.2857143,463.2857143,5,3
435,3,,,,,5,3
436,1,213,285,373,445,5,3
436,2,941.2857143,1013.285714,386.7142857,458.7142857,5,3
436,3,,,,,5,3
437,1,213,285,373,445,5,3
437,2,941.3571429,1013.357143,382.1428571,454.1428571,5,3
437,3,1549,1621,405,477,5,3
438,1,213,285,373,445,5,3
438,2,941.4285714,1013.428571,377.5714286,449.5714286,5,3
438,3,1549.5,1621.5,405,477,5,3
439,1,216.6363636,288.6363636,369.3636364,441.3636364,5,3
439,2,941.5,1013.5,373,445,5,3
439,3,1550,1622,405,477,5,3
440,3,1549,1621,405,477,5,3
440,1,220.2727273,292.2727273,365.7272727,437.7272727,5,3
440,2,941.5714286,1013.571429,368.4285714,440.4285714,5,3
441,3,1549,1621,405,477,5,3
441,1,223.9090909,295.9090909,362.0909091,434.0909091,5,3
441,2,941.6428571,1013.642857,363.8571429,435.8571429,5,3
442,1,227.5454545,299.5454545,358.4545455,430.4545455,5,3
442,2,941.7142857,1013.714286,359.2857143,431.2857143,5,3
442,3,1549,1621,381,453,5,3
443,1,231.1818182,303.1818182,354.8181818,426.8181818,5,3
443,2,941.7857143,1013.785714,354.7142857,426.7142857,5,3
443,3,1549.5,1621.5,393,465,5,3
444,1,234.8181818,306.8181818,351.1818182,423.1818182,5,3
444,2,941.8571429,1013.857143,350.1428571,422.1428571,5,3
444,3,1550,1622,405,477,5,3
445,3,1549,1621,381,453,5,3
445,1,238.4545455,310.4545455,347.5454545,419.5454545,5,3
445,2,941.9285714,1013.928571,345.5714286,417.5714286,5,3
446,3,1549,1621,373,445,5,3
446,1,242.0909091,314.0909091,343.9090909,415.9090909,5,3
446,2,942,1014,341,413,5,3
447,3,1549,1621,373,445,5,3
447,2,941,1013,405,477,5,3
447,1,245.7272727,317.7272727,340.2727273,412.2727273,5,3
448,3,1549,1621,373,445,5,3
448,1,249.3636364,321.3636364,336.6363636,408.6363636,5,3
448,2,941,1013,349,421,5,3
449,3,1549,1621,373,445,5,3
449,1,253,325,333,405,5,3
449,2,941.5,1013.5,377,449,5,3
450,3,1549,1621,373,445,5,3
450,1,253,325,333,405,5,3
450,2,942,1014,405,477,5,3
451,3,1557,1629,389,461,5,3
451,2,941,1013,349,421,5,3
451,1,237,309,325,397,5,3
452,2,941,1013,349,421,5,3
452,3,1557,1629,389,461,5,3
452,1,239,311,326,398,5,3
453,3,1557,1629,397,469,5,3
453,2,933,1005,349,421,5,3
453,1,241,313,327,399,5,3
454,3,1562,1648,390,477,5,3
454,2,933,1005,357,429,5,3
454,1,243,315,328,400,5,3
455,2,933,1005,357,429,5,3
455,3,1557,1629,397,469,5,3
455,1,245,317,329,401,5,3
456,2,933,1005,365,437,5,3
456,1,247,319,330,402,5,3
456,3,1557,1629,397,469,5,3
457,2,925,997,365,437,5,3
457,3,1565,1637,373,445,5,3
457,1,249,321,331,403,5,3
458,2,925,997,365,437,5,3
458,3,1565,1637,373,445,5,3
458,1,251,323,332,404,5,3
459,2,925,997,365,437,5,3
459,3,1565,1637,365,437,5,3
459,1,253,325,333,405,5,3
460,2,925,997,365,437,5,3
460,1,237,309,325,397,5,3
460,3,1565,1637,373,445,5,3
461,1,237,309,325,397,5,3
461,2,925,997,373,445,5,3
461,3,1565,1637,373,445,5,3
462,2,917,989,373,445,5,3
462,3,1557,1629,373,445,5,3
462,1,221,293,405,477,5,3
463,2,917,989,373,445,5,3
463,3,1557,1629,373,445,5,3
463,1,225,297,385,457,5,3
464,2,917,989,373,445,5,3
464,3,1557,1629,381,453,5,3
464,1,229,301,365,437,5,3
465,2,917,989,373,445,5,3
465,3,1557,1629,397,469,5,3
465,1,233,305,345,417,5,3
466,2,917,989,373,445,5,3
466,3,1549,1621,397,469,5,3
466,1,237,309,325,397,5,3
467,2,917,989,373,445,5,3
467,3,1549,1621,397,469,5,3
467,1,221,293,405,477,5,3
468,2,917,989,373,445,5,3
468,3,1549,1621,397,469,5,3
468,1,205,277,333,405,5,3
469,2,917,989,373,445,5,3
469,3,1549,1621,389,461,5,3
469,1,209,281,351,423,5,3
470,2,917,989,373,445,5,3
470,3,1541,1613,381,453,5,3
470,1,213,285,369,441,5,3
471,3,1541,1613,373,445,5,3
471,2,917,989,373,445,5,3
471,1,217,289,387,459,5,3
472,3,1541,1613,373,445,5,3
472,2,917,989,373,445,5,3
472,1,221,293,405,477,5,3
473,3,1541,1613,373,445,5,3
473,2,917,989,373,445,5,3
473,1,205,277,333,405,5,3
474,3,1541,1613,373,445,5,3
474,2,917,989,373,445,5,3
474,1,197,269,413,485,5,3
475,3,1541,1613,381,453,5,3
475,2,917,989,373,445,5,3
475,1,197.2962963,269.2962963,410.037037,482.037037,5,3
476,2,917,989,373,445,5,3
476,3,1541,1613,389,461,5,3
476,1,197.5925926,269.5925926,407.0740741,479.0740741,5,3
477,2,917,989,373,445,5,3
477,3,1541,1613,397,469,5,3
477,1,197.8888889,269.8888889,404.1111111,476.1111111,5,3
478,2,917,989,373,445,5,3
478,3,1533,1605,397,469,5,3
478,1,198.1851852,270.1851852,401.1481481,473.1481481,5,3
479,2,917,989,373,445,5,3
479,3,1533,1605,405,477,5,3
479,1,198.4814815,270.4814815,398.1851852,470.1851852,5,3
480,2,917,989,373,445,5,3
480,3,1533,1605,397,469,5,3
480,1,198.7777778,270.7777778,395.2222222,467.2222222,5,3
481,2,917,989,373,445,5,3
481,3,1533,1605,397,469,5,3
481,1,199.0740741,271.0740741,392.2592593,464.2592593,5,3
482,2,917,989,373,445,5,3
482,3,1533,1605,397,469,5,3
482,1,199.3703704,271.3703704,389.2962963,461.2962963,5,3
483,2,917,989,373,445,5,3
483,3,1525,1597,389,461,5,3
483,1,199.6666667,271.6666667,386.3333333,458.3333333,5,3
484,2,917,989,365,437,5,3
484,3,1525,1597,389,461,5,3
484,1,199.962963,271.962963,383.3703704,455.3703704,5,3
485,3,1525,1597,397,469,5,3
485,2,917,989,373,445,5,3
485,1,200.2592593,272.2592593,380.4074074,452.4074074,5,3
486,3,1517,1589,397,469,5,3
486,1,200.5555556,272.5555556,377.4444444,449.4444444,5,3
486,2,917,989,373,445,5,3
487,3,1517,1589,405,477,5,3
487,1,200.8518519,272.8518519,374.4814815,446.4814815,5,3
487,2,,,,,5,3
488,3,1517,1589,413,485,5,3
488,1,201.1481481,273.1481481,371.5185185,443.5185185,5,3
488,2,,,,,5,3
489,3,1509,1581,405,477,5,3
489,1,201.4444444,273.4444444,368.5555556,440.5555556,5,3
489,2,,,,,5,3
490,3,1509,1581,405,477,5,3
490,1,201.7407407,273.7407407,365.5925926,437.5925926,5,3
490,2,,,,,5,3
491,2,925,997,333,405,5,3
491,1,202.037037,274.037037,362.6296296,434.6296296,5,3
491,3,1509,1581,405,477,5,3
492,1,202.3333333,274.3333333,359.6666667,431.6666667,5,3
492,2,925,997,333,405,5,3
492,3,1517,1589,373,445,5,3
493,3,1517,1589,373,445,5,3
493,1,202.6296296,274.6296296,356.7037037,428.7037037,5,3
493,2,927.6666667,999.6666667,351.6666667,423.6666667,5,3
494,3,1517,1589,373,445,5,3
494,1,202.9259259,274.9259259,353.7407407,425.7407407,5,3
494,2,930.3333333,1002.333333,370.3333333,442.3333333,5,3
495,3,1517,1589,365,437,5,3
495,1,203.2222222,275.2222222,350.7777778,422.7777778,5,3
495,2,933,1005,389,461,5,3
496,2,933,1005,389,461,5,3
496,3,1525,1597,365,437,5,3
496,1,203.5185185,275.5185185,347.8148148,419.8148148,5,3
497,3,1525,1597,373,445,5,3
497,1,203.8148148,275.8148148,344.8518519,416.8518519,5,3
497,2,925,997,325,397,5,3
498,3,1525,1597,373,445,5,3
498,1,204.1111111,276.1111111,341.8888889,413.8888889,5,3
498,2,927.6666667,999.6666667,346.3333333,418.3333333,5,3
499,3,1525,1597,381,453,5,3
499,1,204.4074074,276.4074074,338.9259259,410.9259259,5,3
499,2,930.3333333,1002.333333,367.6666667,439.6666667,5,3
500,3,1525,1597,389,461,5,3
500,1,204.7037037,276.7037037,335.962963,407.962963,5,3
500,2,933,1005,389,461,5,3
501,3,1533,1605,389,461,5,3
501,2,925,997,325,397,5,3
501,1,205,277,333,405,5,3
502,3,1533,1605,389,461,5,3
502,1,197,269,413,485,5,3
502,2,,,,,5,3
503,3,1533,1605,381,453,5,3
